,Recent_price
A,152.1649932861328
AAL,20.485000610351562
AAP,208.5
AAPL,140.23500061035156
ABBV,108.72000122070312
ABC,115.9000015258789
ABMD,330.4700012207031
ABT,114.50499725341797
ACN,322.4700012207031
ADBE,566.72998046875
ADI,165.0500030517578
ADM,61.5099983215332
ADP,203.0399932861328
ADSK,275.739990234375
AEE,81.33000183105469
AEP,83.12000274658203
AES,23.030000686645508
AFL,52.630001068115234
AIG,56.525001525878906
AIZ,157.39999389648438
AJG,150.42999267578125
AKAM,103.0199966430664
ALB,217.6999969482422
ALGN,640.9949951171875
ALK,60.040000915527344
ALL,126.2750015258789
ALLE,127.43499755859375
AMAT,127.0
AMCR,11.614999771118164
AMD,102.45500183105469
AME,123.08000183105469
AMGN,210.36000061035156
AMP,268.7799987792969
AMT,262.2900085449219
AMZN,3242.68994140625
ANET,348.3500061035156
ANSS,337.5299987792969
ANTM,368.5
AON,288.6449890136719
AOS,63.119998931884766
APA,22.225000381469727
APD,252.74000549316406
APH,73.55999755859375
APTV,154.97999572753906
ARE,190.64999389648438
ATO,88.51899719238281
ATVI,77.55000305175781
AVB,220.7449951171875
AVGO,482.82000732421875
AVY,207.11500549316406
AWK,170.86700439453125
AXP,171.30999755859375
AZO,1673.6800537109375
BA,222.2303924560547
BAC,43.852500915527344
BAX,80.0199966430664
BBWI,61.75
BBY,105.5999984741211
BDX,242.16000366210938
BEN,29.9950008392334
BF-B,66.52999877929688
BIIB,282.260009765625
BIO,716.3200073242188
BK,54.130001068115234
BKNG,2422.1298828125
BKR,24.469999313354492
BLK,827.1599731445312
BLL,91.52999877929688
BMY,58.845001220703125
BR,163.8800048828125
BRK-B,276.5436096191406
BRO,57.939998626708984
BSX,42.04499816894531
BWA,43.29499816894531
BXP,109.88999938964844
C,71.59989929199219
CAG,33.97999954223633
CAH,48.189998626708984
CARR,51.880001068115234
CAT,190.00999450683594
CB,173.42999267578125
CBOE,122.5199966430664
CBRE,96.80999755859375
CCI,171.08999633789062
CCL,24.7450008392334
CDAY,114.79499816894531
CDNS,148.51499938964844
CDW,174.66000366210938
CE,155.72000122070312
CERN,69.5250015258789
CF,58.810001373291016
CFG,48.11000061035156
CHD,81.9749984741211
CHRW,88.22000122070312
CHTR,738.9227905273438
CI,199.9499969482422
CINF,114.26000213623047
CL,74.36499786376953
CLX,163.4149932861328
CMA,82.7699966430664
CMCSA,56.23500061035156
CME,197.74000549316406
CMG,1825.425048828125
CMI,229.60000610351562
CMS,60.130001068115234
CNC,62.189998626708984
CNP,25.165000915527344
COF,166.6999969482422
COO,406.7900085449219
COP,71.5199966430664
COST,444.70001220703125
CPB,41.91999816894531
CPRT,135.5
CRL,403.0
CRM,272.8999938964844
CSCO,53.29499816894531
CSX,31.7549991607666
CTAS,391.1199951171875
CTLT,128.42999267578125
CTRA,22.288999557495117
CTSH,73.30000305175781
CTVA,41.875
CTXS,105.33000183105469
CVS,82.54389953613281
CVX,104.47000122070312
CZR,115.37999725341797
D,72.79000091552734
DAL,43.73500061035156
DD,69.22000122070312
DE,332.3599853515625
DFS,125.44000244140625
DG,205.5800018310547
DGX,140.35000610351562
DHI,83.06999969482422
DHR,296.1700134277344
DIS,173.7100067138672
DISCA,25.450000762939453
DISCK,24.614999771118164
DISH,44.54999923706055
DLR,142.08999633789062
DLTR,96.86599731445312
DOV,155.7949981689453
DOW,56.619998931884766
DPZ,474.1400146484375
DRE,48.93000030517578
DRI,155.9149932861328
DTE,112.88999938964844
DUK,99.88999938964844
DVA,112.93499755859375
DVN,39.03499984741211
DXC,33.92539978027344
DXCM,535.9749755859375
EA,135.64500427246094
EBAY,70.91000366210938
ECL,213.0399932861328
ED,73.11000061035156
EFX,253.27000427246094
EIX,55.400001525878906
EL,311.69000244140625
EMN,102.16000366210938
EMR,94.2699966430664
ENPH,154.4499969482422
EOG,85.95999908447266
EQIX,754.1699829101562
EQR,81.43000030517578
ES,84.52999877929688
ESS,320.1499938964844
ETN,148.91000366210938
ETR,100.91000366210938
ETSY,207.86000061035156
EVRG,62.459999084472656
EW,108.04000091552734
EXC,48.040000915527344
EXPD,114.55999755859375
EXPE,170.4499969482422
EXR,166.17999267578125
F,14.03499984741211
FANG,103.68000030517578
FAST,50.869998931884766
FB,332.45001220703125
FBHS,92.7699966430664
FCX,31.424999237060547
FDX,220.97999572753906
FE,35.9364013671875
FFIV,194.77499389648438
FIS,119.49500274658203
FISV,107.01000213623047
FITB,43.279998779296875
FLT,256.7850036621094
FMC,89.06999969482422
FOX,38.279998779296875
FOXA,41.564998626708984
FRC,198.72000122070312
FRT,118.56999969482422
FTNT,301.1700134277344
FTV,69.67500305175781
GD,196.3300018310547
GE,103.0999984741211
GILD,67.16000366210938
GIS,61.41999816894531
GL,91.06999969482422
GLW,36.176700592041016
GM,53.79999923706055
GNRC,403.4700012207031
GOOG,2736.859130859375
GOOGL,2734.35498046875
GPC,121.57109832763672
GPN,156.97999572753906
GPS,23.104999542236328
GRMN,155.27720642089844
GS,382.80999755859375
GWW,401.6600036621094
HAL,23.0
HAS,86.9000015258789
HBAN,15.774999618530273
HBI,16.024999618530273
HCA,237.82000732421875
HD,327.28009033203125
HES,82.37999725341797
HIG,71.13999938964844
HII,193.85499572753906
HLT,137.3000030517578
HOLX,70.19999694824219
HON,214.14500427246094
HPE,14.649700164794922
HPQ,27.614999771118164
HRL,41.27000045776367
HSIC,76.62000274658203
HST,15.949999809265137
HSY,175.625
HUM,388.19500732421875
HWM,31.18000030517578
IBM,141.4250030517578
ICE,120.54000091552734
IDXX,602.4705810546875
IEX,208.2050018310547
IFF,135.14500427246094
ILMN,389.0299987792969
INCY,65.16000366210938
INFO,116.83000183105469
INTC,53.3650016784668
INTU,534.77001953125
IP,53.400001525878906
IPG,37.07500076293945
IPGP,153.6649932861328
IQV,237.00860595703125
IR,50.52000045776367
IRM,43.529998779296875
ISRG,330.55999755859375
IT,302.3500061035156
ITW,208.9600067138672
IVZ,25.040000915527344
J,131.11000061035156
JBHT,168.67999267578125
JCI,68.94000244140625
JKHY,161.60000610351562
JNJ,158.177001953125
JNPR,27.719999313354492
JPM,167.4199981689453
K,63.59000015258789
KEY,22.43000030517578
KEYS,160.80999755859375
KHC,36.814998626708984
KIM,21.020000457763672
KLAC,327.010009765625
KMB,131.61000061035156
KMI,16.639999389648438
KMX,128.68499755859375
KO,52.814998626708984
KR,39.17499923706055
KSU,279.3699951171875
L,55.44269943237305
LDOS,95.26000213623047
LEG,44.30500030517578
LEN,92.17340087890625
LH,272.19500732421875
LHX,222.1649932861328
LIN,291.239990234375
LKQ,49.88999938964844
LLY,227.27499389648438
LMT,346.05999755859375
LNC,70.6500015258789
LNT,56.04999923706055
LOW,203.6699981689453
LRCX,553.1649780273438
LUMN,12.515000343322754
LUV,53.8650016784668
LVS,37.06999969482422
LW,61.400001525878906
LYB,94.91000366210938
LYV,99.91500091552734
MA,345.1099853515625
MAA,186.1699981689453
MAR,154.10499572753906
MAS,55.93000030517578
MCD,244.0449981689453
MCHP,147.67999267578125
MCK,196.52000427246094
MCO,354.05999755859375
MDLZ,59.22999954223633
MDT,124.4000015258789
MET,63.64910125732422
MGM,44.79999923706055
MHK,177.0399932861328
MKC,79.30000305175781
MKTX,413.510009765625
MLM,354.0899963378906
MMC,152.7899932861328
MMM,176.11000061035156
MNST,89.18000030517578
MO,45.89500045776367
MOS,37.869998931884766
MPC,61.970001220703125
MPWR,465.5899963378906
MRK,80.42500305175781
MRNA,318.2351989746094
MRO,15.164999961853027
MS,97.9623031616211
MSCI,592.5499877929688
MSFT,289.6499938964844
MSI,230.60000610351562
MTB,150.5
MTCH,155.3000030517578
MTD,1368.489990234375
MU,69.7699966430664
NCLH,27.565000534057617
NDAQ,193.39999389648438
NEE,79.29000091552734
NEM,53.65999984741211
NFLX,634.9500122070312
NI,24.084999084472656
NKE,148.2050018310547
NLOK,25.125
NLSN,18.920000076293945
NOC,370.1289978027344
NOW,627.8524780273438
NRG,40.404998779296875
NSC,258.7099914550781
NTAP,89.6500015258789
NTRS,109.38500213623047
NUE,95.18000030517578
NVDA,206.09500122070312
NVR,4772.93017578125
NWL,21.704999923706055
NWS,23.40999984741211
NWSA,23.56999969482422
NXPI,190.72999572753906
O,66.55000305175781
ODFL,288.69000244140625
OGN,32.35850143432617
OKE,59.560001373291016
OMC,74.86000061035156
ORCL,90.51000213623047
ORLY,607.3300170898438
OTIS,81.68499755859375
OXY,32.119998931884766
PAYC,503.0050048828125
PAYX,116.70770263671875
PBCT,17.559999465942383
PCAR,80.86000061035156
PEAK,33.13999938964844
PEG,59.95000076293945
PENN,72.19999694824219
PEP,152.27000427246094
PFE,41.81679916381836
PFG,66.31999969482422
PG,139.42999267578125
PGR,91.3949966430664
PH,287.95001220703125
PHM,46.779998779296875
PKG,139.16000366210938
PKI,169.32000732421875
PLD,125.0999984741211
PM,95.58999633789062
PNC,198.00999450683594
PNR,71.19000244140625
PNW,72.23999786376953
POOL,440.17999267578125
PPG,144.1999969482422
PPL,28.104999542236328
PRU,106.87000274658203
PSA,294.239990234375
PSX,77.36000061035156
PTC,118.68000030517578
PVH,104.36000061035156
PWR,109.37999725341797
PXD,180.86000061035156
PYPL,261.69000244140625
QCOM,127.0
QRVO,164.8249969482422
RCL,89.96499633789062
RE,255.52999877929688
REG,67.7699966430664
REGN,545.3200073242188
RF,21.545000076293945
RHI,102.04000091552734
RJF,93.4800033569336
RL,115.66999816894531
RMD,253.43499755859375
ROK,294.2550048828125
ROL,36.0099983215332
ROP,444.7699890136719
ROST,105.7699966430664
RSG,121.69000244140625
RTX,88.44999694824219
SBAC,330.4200134277344
SBUX,110.36000061035156
SCHW,75.12000274658203
SEE,56.40999984741211
SHW,289.4742126464844
SIVB,650.3499755859375
SJM,120.87999725341797
SLB,30.06999969482422
SNA,213.55999755859375
SNPS,291.4100036621094
SO,61.70349884033203
SPG,130.17999267578125
SPGI,422.8399963378906
SRE,125.37000274658203
STE,206.35499572753906
STT,87.87000274658203
STX,80.97000122070312
STZ,212.2550048828125
SWK,174.6999969482422
SWKS,160.1199951171875
SYF,49.650001525878906
SYK,260.3349914550781
SYY,80.69999694824219
T,27.06999969482422
TAP,46.81999969482422
TDG,638.989990234375
TDY,427.010009765625
TECH,478.6199951171875
TEL,142.25
TER,108.19999694824219
TFC,59.45000076293945
TFX,369.5299987792969
TGT,226.22999572753906
TJX,64.01000213623047
TMO,568.1300048828125
TMUS,124.18499755859375
TPR,37.529998779296875
TRMB,81.37000274658203
TROW,192.3000030517578
TRV,151.50999450683594
TSCO,195.91000366210938
TSLA,784.6799926757812
TSN,77.77999877929688
TT,175.08999633789062
TTWO,166.05999755859375
TWTR,61.0
TXN,192.9250030517578
TXT,70.26000213623047
TYL,460.4100036621094
UA,18.010000228881836
UAA,20.7549991607666
UAL,49.70000076293945
UDR,52.77000045776367
UHS,130.80999755859375
ULTA,371.4200134277344
UNH,390.0199890136719
UNP,210.35499572753906
UPS,179.61000061035156
URI,345.739990234375
USB,60.689998626708984
V,224.2899932861328
VFC,66.29000091552734
VIAC,38.875
VLO,73.93000030517578
VMC,173.32000732421875
VNO,42.540000915527344
VRSK,201.3000030517578
VRSN,206.72000122070312
VRTX,180.92999267578125
VTR,53.13999938964844
VTRS,13.5600004196167
VZ,54.09000015258789
WAB,88.08999633789062
WAT,342.45001220703125
WBA,46.625
WDC,55.90999984741211
WEC,88.98999786376953
WELL,80.83999633789062
WFC,47.650001525878906
WHR,198.97999572753906
WLTW,238.76499938964844
WM,149.83999633789062
WMB,27.0
WMT,136.8560028076172
WRB,75.02999877929688
WRK,49.970001220703125
WST,406.07000732421875
WU,20.31999969482422
WY,35.439998626708984
WYNN,84.38009643554688
XEL,63.220001220703125
XLNX,151.86500549316406
XOM,60.36040115356445
XRAY,56.380001068115234
XYL,120.43930053710938
YUM,121.93000030517578
ZBH,143.97999572753906
ZBRA,501.260009765625
ZION,62.380001068115234
ZTS,193.89999389648438
